,Region,State,Lat,Long,Date,Confirmed,Deaths,Recovered,still infected
5696,Qatar,NA,25.3548,51.1839,2020-01-31,0,0,0,0
5697,Qatar,NA,25.3548,51.1839,2020-02-01,0,0,0,0
5698,Qatar,NA,25.3548,51.1839,2020-02-02,0,0,0,0
5699,Qatar,NA,25.3548,51.1839,2020-02-03,0,0,0,0
5700,Qatar,NA,25.3548,51.1839,2020-02-04,0,0,0,0
5701,Qatar,NA,25.3548,51.1839,2020-02-05,0,0,0,0
5702,Qatar,NA,25.3548,51.1839,2020-02-06,0,0,0,0
5703,Qatar,NA,25.3548,51.1839,2020-02-07,0,0,0,0
5704,Qatar,NA,25.3548,51.1839,2020-02-08,0,0,0,0
5705,Qatar,NA,25.3548,51.1839,2020-02-09,0,0,0,0
5706,Qatar,NA,25.3548,51.1839,2020-02-10,0,0,0,0
5707,Qatar,NA,25.3548,51.1839,2020-02-11,0,0,0,0
5708,Qatar,NA,25.3548,51.1839,2020-02-12,0,0,0,0
5709,Qatar,NA,25.3548,51.1839,2020-02-13,0,0,0,0
5710,Qatar,NA,25.3548,51.1839,2020-02-14,0,0,0,0
5711,Qatar,NA,25.3548,51.1839,2020-02-15,0,0,0,0
5712,Qatar,NA,25.3548,51.1839,2020-02-16,0,0,0,0
5713,Qatar,NA,25.3548,51.1839,2020-02-17,0,0,0,0
5714,Qatar,NA,25.3548,51.1839,2020-02-18,0,0,0,0
5715,Qatar,NA,25.3548,51.1839,2020-02-19,0,0,0,0
5716,Qatar,NA,25.3548,51.1839,2020-02-20,0,0,0,0
5717,Qatar,NA,25.3548,51.1839,2020-02-21,0,0,0,0
5718,Qatar,NA,25.3548,51.1839,2020-02-22,0,0,0,0
5719,Qatar,NA,25.3548,51.1839,2020-02-23,0,0,0,0
5720,Qatar,NA,25.3548,51.1839,2020-02-24,0,0,0,0
5721,Qatar,NA,25.3548,51.1839,2020-02-25,0,0,0,0
5722,Qatar,NA,25.3548,51.1839,2020-02-26,0,0,0,0
5723,Qatar,NA,25.3548,51.1839,2020-02-27,0,0,0,0
5724,Qatar,NA,25.3548,51.1839,2020-02-28,0,0,0,0
5725,Qatar,NA,25.3548,51.1839,2020-02-29,1,0,0,1
5726,Qatar,NA,25.3548,51.1839,2020-03-01,3,0,0,3
5727,Qatar,NA,25.3548,51.1839,2020-03-02,3,0,0,3
5728,Qatar,NA,25.3548,51.1839,2020-03-03,7,0,0,7
5729,Qatar,NA,25.3548,51.1839,2020-03-04,8,0,0,8
5730,Qatar,NA,25.3548,51.1839,2020-03-05,8,0,0,8
5731,Qatar,NA,25.3548,51.1839,2020-03-06,8,0,0,8
5732,Qatar,NA,25.3548,51.1839,2020-03-07,8,0,0,8
5733,Qatar,NA,25.3548,51.1839,2020-03-08,15,0,0,15
5734,Republic of Ireland,NA,53.1424,-7.6921,2020-01-22,0,0,0,0
5735,Republic of Ireland,NA,53.1424,-7.6921,2020-01-23,0,0,0,0
5736,Republic of Ireland,NA,53.1424,-7.6921,2020-01-24,0,0,0,0
5737,Republic of Ireland,NA,53.1424,-7.6921,2020-01-25,0,0,0,0
5738,Republic of Ireland,NA,53.1424,-7.6921,2020-01-26,0,0,0,0
5739,Republic of Ireland,NA,53.1424,-7.6921,2020-01-27,0,0,0,0
5740,Republic of Ireland,NA,53.1424,-7.6921,2020-01-28,0,0,0,0
5741,Republic of Ireland,NA,53.1424,-7.6921,2020-01-29,0,0,0,0
5742,Republic of Ireland,NA,53.1424,-7.6921,2020-01-30,0,0,0,0
5743,Republic of Ireland,NA,53.1424,-7.6921,2020-01-31,0,0,0,0
5744,Republic of Ireland,NA,53.1424,-7.6921,2020-02-01,0,0,0,0
5745,Republic of Ireland,NA,53.1424,-7.6921,2020-02-02,0,0,0,0
5746,Republic of Ireland,NA,53.1424,-7.6921,2020-02-03,0,0,0,0
5747,Republic of Ireland,NA,53.1424,-7.6921,2020-02-04,0,0,0,0
5748,Republic of Ireland,NA,53.1424,-7.6921,2020-02-05,0,0,0,0
5749,Republic of Ireland,NA,53.1424,-7.6921,2020-02-06,0,0,0,0
5750,Republic of Ireland,NA,53.1424,-7.6921,2020-02-07,0,0,0,0
5751,Republic of Ireland,NA,53.1424,-7.6921,2020-02-08,0,0,0,0
5752,Republic of Ireland,NA,53.1424,-7.6921,2020-02-09,0,0,0,0
5753,Republic of Ireland,NA,53.1424,-7.6921,2020-02-10,0,0,0,0
5754,Republic of Ireland,NA,53.1424,-7.6921,2020-02-11,0,0,0,0
5755,Republic of Ireland,NA,53.1424,-7.6921,2020-02-12,0,0,0,0
5756,Republic of Ireland,NA,53.1424,-7.6921,2020-02-13,0,0,0,0
5757,Republic of Ireland,NA,53.1424,-7.6921,2020-02-14,0,0,0,0
5758,Republic of Ireland,NA,53.1424,-7.6921,2020-02-15,0,0,0,0
5759,Republic of Ireland,NA,53.1424,-7.6921,2020-02-16,0,0,0,0
5760,Republic of Ireland,NA,53.1424,-7.6921,2020-02-17,0,0,0,0
5761,Republic of Ireland,NA,53.1424,-7.6921,2020-02-18,0,0,0,0
5762,Republic of Ireland,NA,53.1424,-7.6921,2020-02-19,0,0,0,0
5763,Republic of Ireland,NA,53.1424,-7.6921,2020-02-20,0,0,0,0
5764,Republic of Ireland,NA,53.1424,-7.6921,2020-02-21,0,0,0,0
5765,Republic of Ireland,NA,53.1424,-7.6921,2020-02-22,0,0,0,0
5766,Republic of Ireland,NA,53.1424,-7.6921,2020-02-23,0,0,0,0
5767,Republic of Ireland,NA,53.1424,-7.6921,2020-02-24,0,0,0,0
5768,Republic of Ireland,NA,53.1424,-7.6921,2020-02-25,0,0,0,0
5769,Republic of Ireland,NA,53.1424,-7.6921,2020-02-26,0,0,0,0
5770,Republic of Ireland,NA,53.1424,-7.6921,2020-02-27,0,0,0,0
5771,Republic of Ireland,NA,53.1424,-7.6921,2020-02-28,0,0,0,0
5772,Republic of Ireland,NA,53.1424,-7.6921,2020-02-29,0,0,0,0
5773,Republic of Ireland,NA,53.1424,-7.6921,2020-03-01,0,0,0,0
5774,Republic of Ireland,NA,53.1424,-7.6921,2020-03-02,0,0,0,0
5775,Republic of Ireland,NA,53.1424,-7.6921,2020-03-03,0,0,0,0
5776,Republic of Ireland,NA,53.1424,-7.6921,2020-03-04,0,0,0,0
5777,Republic of Ireland,NA,53.1424,-7.6921,2020-03-05,0,0,0,0
5778,Republic of Ireland,NA,53.1424,-7.6921,2020-03-06,0,0,0,0
5779,Republic of Ireland,NA,53.1424,-7.6921,2020-03-07,0,0,0,0
5780,Republic of Ireland,NA,53.1424,-7.6921,2020-03-08,21,0,0,21
5781,Romania,NA,45.9432,24.9668,2020-01-22,0,0,0,0
5782,Romania,NA,45.9432,24.9668,2020-01-23,0,0,0,0
5783,Romania,NA,45.9432,24.9668,2020-01-24,0,0,0,0
5784,Romania,NA,45.9432,24.9668,2020-01-25,0,0,0,0
5785,Romania,NA,45.9432,24.9668,2020-01-26,0,0,0,0
5786,Romania,NA,45.9432,24.9668,2020-01-27,0,0,0,0
5787,Romania,NA,45.9432,24.9668,2020-01-28,0,0,0,0
5788,Romania,NA,45.9432,24.9668,2020-01-29,0,0,0,0
5789,Romania,NA,45.9432,24.9668,2020-01-30,0,0,0,0
5790,Romania,NA,45.9432,24.9668,2020-01-31,0,0,0,0
5791,Romania,NA,45.9432,24.9668,2020-02-01,0,0,0,0
5792,Romania,NA,45.9432,24.9668,2020-02-02,0,0,0,0
5793,Romania,NA,45.9432,24.9668,2020-02-03,0,0,0,0
5794,Romania,NA,45.9432,24.9668,2020-02-04,0,0,0,0
5795,Romania,NA,45.9432,24.9668,2020-02-05,0,0,0,0
5796,Romania,NA,45.9432,24.9668,2020-02-06,0,0,0,0
5797,Romania,NA,45.9432,24.9668,2020-02-07,0,0,0,0
5798,Romania,NA,45.9432,24.9668,2020-02-08,0,0,0,0
5799,Romania,NA,45.9432,24.9668,2020-02-09,0,0,0,0
5800,Romania,NA,45.9432,24.9668,2020-02-10,0,0,0,0
5801,Romania,NA,45.9432,24.9668,2020-02-11,0,0,0,0
5802,Romania,NA,45.9432,24.9668,2020-02-12,0,0,0,0
5803,Romania,NA,45.9432,24.9668,2020-02-13,0,0,0,0
5804,Romania,NA,45.9432,24.9668,2020-02-14,0,0,0,0
5805,Romania,NA,45.9432,24.9668,2020-02-15,0,0,0,0
5806,Romania,NA,45.9432,24.9668,2020-02-16,0,0,0,0
5807,Romania,NA,45.9432,24.9668,2020-02-17,0,0,0,0
5808,Romania,NA,45.9432,24.9668,2020-02-18,0,0,0,0
5809,Romania,NA,45.9432,24.9668,2020-02-19,0,0,0,0
5810,Romania,NA,45.9432,24.9668,2020-02-20,0,0,0,0
5811,Romania,NA,45.9432,24.9668,2020-02-21,0,0,0,0
5812,Romania,NA,45.9432,24.9668,2020-02-22,0,0,0,0
5813,Romania,NA,45.9432,24.9668,2020-02-23,0,0,0,0
5814,Romania,NA,45.9432,24.9668,2020-02-24,0,0,0,0
5815,Romania,NA,45.9432,24.9668,2020-02-25,0,0,0,0
5816,Romania,NA,45.9432,24.9668,2020-02-26,1,0,0,1
5817,Romania,NA,45.9432,24.9668,2020-02-27,1,0,0,1
5818,Romania,NA,45.9432,24.9668,2020-02-28,3,0,0,3
5819,Romania,NA,45.9432,24.9668,2020-02-29,3,0,0,3
5820,Romania,NA,45.9432,24.9668,2020-03-01,3,0,0,3
5821,Romania,NA,45.9432,24.9668,2020-03-02,3,0,0,3
5822,Romania,NA,45.9432,24.9668,2020-03-03,3,0,0,3
5823,Romania,NA,45.9432,24.9668,2020-03-04,4,0,1,3
5824,Romania,NA,45.9432,24.9668,2020-03-05,6,0,1,5
5825,Romania,NA,45.9432,24.9668,2020-03-06,9,0,1,8
5826,Romania,NA,45.9432,24.9668,2020-03-07,9,0,3,6
5827,Romania,NA,45.9432,24.9668,2020-03-08,15,0,3,12
5828,Russia,NA,60.0,90.0,2020-01-22,0,0,0,0
5829,Russia,NA,60.0,90.0,2020-01-23,0,0,0,0
5830,Russia,NA,60.0,90.0,2020-01-24,0,0,0,0
5831,Russia,NA,60.0,90.0,2020-01-25,0,0,0,0
5832,Russia,NA,60.0,90.0,2020-01-26,0,0,0,0
5833,Russia,NA,60.0,90.0,2020-01-27,0,0,0,0
5834,Russia,NA,60.0,90.0,2020-01-28,0,0,0,0
5835,Russia,NA,60.0,90.0,2020-01-29,0,0,0,0
5836,Russia,NA,60.0,90.0,2020-01-30,0,0,0,0
5837,Russia,NA,60.0,90.0,2020-01-31,2,0,0,2
5838,Russia,NA,60.0,90.0,2020-02-01,2,0,0,2
5839,Russia,NA,60.0,90.0,2020-02-02,2,0,0,2
5840,Russia,NA,60.0,90.0,2020-02-03,2,0,0,2
5841,Russia,NA,60.0,90.0,2020-02-04,2,0,0,2
5842,Russia,NA,60.0,90.0,2020-02-05,2,0,0,2
5843,Russia,NA,60.0,90.0,2020-02-06,2,0,0,2
5844,Russia,NA,60.0,90.0,2020-02-07,2,0,0,2
5845,Russia,NA,60.0,90.0,2020-02-08,2,0,0,2
5846,Russia,NA,60.0,90.0,2020-02-09,2,0,0,2
5847,Russia,NA,60.0,90.0,2020-02-10,2,0,0,2
5848,Russia,NA,60.0,90.0,2020-02-11,2,0,0,2
5849,Russia,NA,60.0,90.0,2020-02-12,2,0,2,0
5850,Russia,NA,60.0,90.0,2020-02-13,2,0,2,0
5851,Russia,NA,60.0,90.0,2020-02-14,2,0,2,0
5852,Russia,NA,60.0,90.0,2020-02-15,2,0,2,0
5853,Russia,NA,60.0,90.0,2020-02-16,2,0,2,0
5854,Russia,NA,60.0,90.0,2020-02-17,2,0,2,0
5855,Russia,NA,60.0,90.0,2020-02-18,2,0,2,0
5856,Russia,NA,60.0,90.0,2020-02-19,2,0,2,0
5857,Russia,NA,60.0,90.0,2020-02-20,2,0,2,0
5858,Russia,NA,60.0,90.0,2020-02-21,2,0,2,0
5859,Russia,NA,60.0,90.0,2020-02-22,2,0,2,0
5860,Russia,NA,60.0,90.0,2020-02-23,2,0,2,0
5861,Russia,NA,60.0,90.0,2020-02-24,2,0,2,0
5862,Russia,NA,60.0,90.0,2020-02-25,2,0,2,0
5863,Russia,NA,60.0,90.0,2020-02-26,2,0,2,0
5864,Russia,NA,60.0,90.0,2020-02-27,2,0,2,0
5865,Russia,NA,60.0,90.0,2020-02-28,2,0,2,0
5866,Russia,NA,60.0,90.0,2020-02-29,2,0,2,0
5867,Russia,NA,60.0,90.0,2020-03-01,2,0,2,0
5868,Russia,NA,60.0,90.0,2020-03-02,3,0,2,1
5869,Russia,NA,60.0,90.0,2020-03-03,3,0,2,1
5870,Russia,NA,60.0,90.0,2020-03-04,3,0,2,1
5871,Russia,NA,60.0,90.0,2020-03-05,4,0,2,2
5872,Russia,NA,60.0,90.0,2020-03-06,13,0,2,11
5873,Russia,NA,60.0,90.0,2020-03-07,13,0,2,11
5874,Russia,NA,60.0,90.0,2020-03-08,17,0,3,14
5875,Saint Barthelemy,NA,17.9,-62.8333,2020-01-22,0,0,0,0
5876,Saint Barthelemy,NA,17.9,-62.8333,2020-01-23,0,0,0,0
5877,Saint Barthelemy,NA,17.9,-62.8333,2020-01-24,0,0,0,0
5878,Saint Barthelemy,NA,17.9,-62.8333,2020-01-25,0,0,0,0
5879,Saint Barthelemy,NA,17.9,-62.8333,2020-01-26,0,0,0,0
5880,Saint Barthelemy,NA,17.9,-62.8333,2020-01-27,0,0,0,0
5881,Saint Barthelemy,NA,17.9,-62.8333,2020-01-28,0,0,0,0
5882,Saint Barthelemy,NA,17.9,-62.8333,2020-01-29,0,0,0,0
5883,Saint Barthelemy,NA,17.9,-62.8333,2020-01-30,0,0,0,0
5884,Saint Barthelemy,NA,17.9,-62.8333,2020-01-31,0,0,0,0
5885,Saint Barthelemy,NA,17.9,-62.8333,2020-02-01,0,0,0,0
5886,Saint Barthelemy,NA,17.9,-62.8333,2020-02-02,0,0,0,0
5887,Saint Barthelemy,NA,17.9,-62.8333,2020-02-03,0,0,0,0
5888,Saint Barthelemy,NA,17.9,-62.8333,2020-02-04,0,0,0,0
5889,Saint Barthelemy,NA,17.9,-62.8333,2020-02-05,0,0,0,0
5890,Saint Barthelemy,NA,17.9,-62.8333,2020-02-06,0,0,0,0
5891,Saint Barthelemy,NA,17.9,-62.8333,2020-02-07,0,0,0,0
5892,Saint Barthelemy,NA,17.9,-62.8333,2020-02-08,0,0,0,0
5893,Saint Barthelemy,NA,17.9,-62.8333,2020-02-09,0,0,0,0
5894,Saint Barthelemy,NA,17.9,-62.8333,2020-02-10,0,0,0,0
5895,Saint Barthelemy,NA,17.9,-62.8333,2020-02-11,0,0,0,0
5896,Saint Barthelemy,NA,17.9,-62.8333,2020-02-12,0,0,0,0
5897,Saint Barthelemy,NA,17.9,-62.8333,2020-02-13,0,0,0,0
5898,Saint Barthelemy,NA,17.9,-62.8333,2020-02-14,0,0,0,0
5899,Saint Barthelemy,NA,17.9,-62.8333,2020-02-15,0,0,0,0
5900,Saint Barthelemy,NA,17.9,-62.8333,2020-02-16,0,0,0,0
5901,Saint Barthelemy,NA,17.9,-62.8333,2020-02-17,0,0,0,0
5902,Saint Barthelemy,NA,17.9,-62.8333,2020-02-18,0,0,0,0
5903,Saint Barthelemy,NA,17.9,-62.8333,2020-02-19,0,0,0,0
5904,Saint Barthelemy,NA,17.9,-62.8333,2020-02-20,0,0,0,0
5905,Saint Barthelemy,NA,17.9,-62.8333,2020-02-21,0,0,0,0
5906,Saint Barthelemy,NA,17.9,-62.8333,2020-02-22,0,0,0,0
5907,Saint Barthelemy,NA,17.9,-62.8333,2020-02-23,0,0,0,0
5908,Saint Barthelemy,NA,17.9,-62.8333,2020-02-24,0,0,0,0
5909,Saint Barthelemy,NA,17.9,-62.8333,2020-02-25,0,0,0,0
5910,Saint Barthelemy,NA,17.9,-62.8333,2020-02-26,0,0,0,0
5911,Saint Barthelemy,NA,17.9,-62.8333,2020-02-27,0,0,0,0
5912,Saint Barthelemy,NA,17.9,-62.8333,2020-02-28,0,0,0,0
5913,Saint Barthelemy,NA,17.9,-62.8333,2020-02-29,0,0,0,0
5914,Saint Barthelemy,NA,17.9,-62.8333,2020-03-01,0,0,0,0
5915,Saint Barthelemy,NA,17.9,-62.8333,2020-03-02,0,0,0,0
5916,Saint Barthelemy,NA,17.9,-62.8333,2020-03-03,0,0,0,0
5917,Saint Barthelemy,NA,17.9,-62.8333,2020-03-04,3,0,0,3
5918,Saint Barthelemy,NA,17.9,-62.8333,2020-03-05,3,0,0,3
5919,Saint Barthelemy,NA,17.9,-62.8333,2020-03-06,3,0,0,3
5920,Saint Barthelemy,NA,17.9,-62.8333,2020-03-07,3,0,0,3
5921,Saint Barthelemy,NA,17.9,-62.8333,2020-03-08,3,0,0,3
5922,San Marino,NA,43.9424,12.4578,2020-01-22,0,0,0,0
5923,San Marino,NA,43.9424,12.4578,2020-01-23,0,0,0,0
5924,San Marino,NA,43.9424,12.4578,2020-01-24,0,0,0,0
5925,San Marino,NA,43.9424,12.4578,2020-01-25,0,0,0,0
5926,San Marino,NA,43.9424,12.4578,2020-01-26,0,0,0,0
5927,San Marino,NA,43.9424,12.4578,2020-01-27,0,0,0,0
5928,San Marino,NA,43.9424,12.4578,2020-01-28,0,0,0,0
5929,San Marino,NA,43.9424,12.4578,2020-01-29,0,0,0,0
5930,San Marino,NA,43.9424,12.4578,2020-01-30,0,0,0,0
5931,San Marino,NA,43.9424,12.4578,2020-01-31,0,0,0,0
5932,San Marino,NA,43.9424,12.4578,2020-02-01,0,0,0,0
5933,San Marino,NA,43.9424,12.4578,2020-02-02,0,0,0,0
5934,San Marino,NA,43.9424,12.4578,2020-02-03,0,0,0,0
5935,San Marino,NA,43.9424,12.4578,2020-02-04,0,0,0,0
5936,San Marino,NA,43.9424,12.4578,2020-02-05,0,0,0,0
5937,San Marino,NA,43.9424,12.4578,2020-02-06,0,0,0,0
5938,San Marino,NA,43.9424,12.4578,2020-02-07,0,0,0,0
5939,San Marino,NA,43.9424,12.4578,2020-02-08,0,0,0,0
5940,San Marino,NA,43.9424,12.4578,2020-02-09,0,0,0,0
5941,San Marino,NA,43.9424,12.4578,2020-02-10,0,0,0,0
5942,San Marino,NA,43.9424,12.4578,2020-02-11,0,0,0,0
5943,San Marino,NA,43.9424,12.4578,2020-02-12,0,0,0,0
5944,San Marino,NA,43.9424,12.4578,2020-02-13,0,0,0,0
5945,San Marino,NA,43.9424,12.4578,2020-02-14,0,0,0,0
5946,San Marino,NA,43.9424,12.4578,2020-02-15,0,0,0,0
5947,San Marino,NA,43.9424,12.4578,2020-02-16,0,0,0,0
5948,San Marino,NA,43.9424,12.4578,2020-02-17,0,0,0,0
5949,San Marino,NA,43.9424,12.4578,2020-02-18,0,0,0,0
5950,San Marino,NA,43.9424,12.4578,2020-02-19,0,0,0,0
5951,San Marino,NA,43.9424,12.4578,2020-02-20,0,0,0,0
5952,San Marino,NA,43.9424,12.4578,2020-02-21,0,0,0,0
5953,San Marino,NA,43.9424,12.4578,2020-02-22,0,0,0,0
5954,San Marino,NA,43.9424,12.4578,2020-02-23,0,0,0,0
5955,San Marino,NA,43.9424,12.4578,2020-02-24,0,0,0,0
5956,San Marino,NA,43.9424,12.4578,2020-02-25,0,0,0,0
5957,San Marino,NA,43.9424,12.4578,2020-02-26,0,0,0,0
5958,San Marino,NA,43.9424,12.4578,2020-02-27,1,0,0,1
5959,San Marino,NA,43.9424,12.4578,2020-02-28,1,0,0,1
5960,San Marino,NA,43.9424,12.4578,2020-02-29,1,0,0,1
5961,San Marino,NA,43.9424,12.4578,2020-03-01,1,0,0,1
5962,San Marino,NA,43.9424,12.4578,2020-03-02,8,0,0,8
5963,San Marino,NA,43.9424,12.4578,2020-03-03,10,1,0,9
5964,San Marino,NA,43.9424,12.4578,2020-03-04,16,1,0,15
5965,San Marino,NA,43.9424,12.4578,2020-03-05,21,1,0,20
5966,San Marino,NA,43.9424,12.4578,2020-03-06,21,1,0,20
5967,San Marino,NA,43.9424,12.4578,2020-03-07,23,1,0,22
5968,San Marino,NA,43.9424,12.4578,2020-03-08,36,1,0,35
5969,Saudi Arabia,NA,24.0,45.0,2020-01-22,0,0,0,0
5970,Saudi Arabia,NA,24.0,45.0,2020-01-23,0,0,0,0
5971,Saudi Arabia,NA,24.0,45.0,2020-01-24,0,0,0,0
5972,Saudi Arabia,NA,24.0,45.0,2020-01-25,0,0,0,0
5973,Saudi Arabia,NA,24.0,45.0,2020-01-26,0,0,0,0
5974,Saudi Arabia,NA,24.0,45.0,2020-01-27,0,0,0,0
5975,Saudi Arabia,NA,24.0,45.0,2020-01-28,0,0,0,0
5976,Saudi Arabia,NA,24.0,45.0,2020-01-29,0,0,0,0
5977,Saudi Arabia,NA,24.0,45.0,2020-01-30,0,0,0,0
5978,Saudi Arabia,NA,24.0,45.0,2020-01-31,0,0,0,0
5979,Saudi Arabia,NA,24.0,45.0,2020-02-01,0,0,0,0
5980,Saudi Arabia,NA,24.0,45.0,2020-02-02,0,0,0,0
5981,Saudi Arabia,NA,24.0,45.0,2020-02-03,0,0,0,0
5982,Saudi Arabia,NA,24.0,45.0,2020-02-04,0,0,0,0
5983,Saudi Arabia,NA,24.0,45.0,2020-02-05,0,0,0,0
5984,Saudi Arabia,NA,24.0,45.0,2020-02-06,0,0,0,0
5985,Saudi Arabia,NA,24.0,45.0,2020-02-07,0,0,0,0
5986,Saudi Arabia,NA,24.0,45.0,2020-02-08,0,0,0,0
5987,Saudi Arabia,NA,24.0,45.0,2020-02-09,0,0,0,0
5988,Saudi Arabia,NA,24.0,45.0,2020-02-10,0,0,0,0
5989,Saudi Arabia,NA,24.0,45.0,2020-02-11,0,0,0,0
5990,Saudi Arabia,NA,24.0,45.0,2020-02-12,0,0,0,0
5991,Saudi Arabia,NA,24.0,45.0,2020-02-13,0,0,0,0
5992,Saudi Arabia,NA,24.0,45.0,2020-02-14,0,0,0,0
5993,Saudi Arabia,NA,24.0,45.0,2020-02-15,0,0,0,0
5994,Saudi Arabia,NA,24.0,45.0,2020-02-16,0,0,0,0
5995,Saudi Arabia,NA,24.0,45.0,2020-02-17,0,0,0,0
5996,Saudi Arabia,NA,24.0,45.0,2020-02-18,0,0,0,0
5997,Saudi Arabia,NA,24.0,45.0,2020-02-19,0,0,0,0
5998,Saudi Arabia,NA,24.0,45.0,2020-02-20,0,0,0,0
5999,Saudi Arabia,NA,24.0,45.0,2020-02-21,0,0,0,0
6000,Saudi Arabia,NA,24.0,45.0,2020-02-22,0,0,0,0
6001,Saudi Arabia,NA,24.0,45.0,2020-02-23,0,0,0,0
6002,Saudi Arabia,NA,24.0,45.0,2020-02-24,0,0,0,0
6003,Saudi Arabia,NA,24.0,45.0,2020-02-25,0,0,0,0
6004,Saudi Arabia,NA,24.0,45.0,2020-02-26,0,0,0,0
6005,Saudi Arabia,NA,24.0,45.0,2020-02-27,0,0,0,0
6006,Saudi Arabia,NA,24.0,45.0,2020-02-28,0,0,0,0
6007,Saudi Arabia,NA,24.0,45.0,2020-02-29,0,0,0,0
6008,Saudi Arabia,NA,24.0,45.0,2020-03-01,0,0,0,0
6009,Saudi Arabia,NA,24.0,45.0,2020-03-02,1,0,0,1
6010,Saudi Arabia,NA,24.0,45.0,2020-03-03,1,0,0,1
6011,Saudi Arabia,NA,24.0,45.0,2020-03-04,1,0,0,1
6012,Saudi Arabia,NA,24.0,45.0,2020-03-05,5,0,0,5
6013,Saudi Arabia,NA,24.0,45.0,2020-03-06,5,0,0,5
6014,Saudi Arabia,NA,24.0,45.0,2020-03-07,5,0,0,5
6015,Saudi Arabia,NA,24.0,45.0,2020-03-08,11,0,0,11
6016,Senegal,NA,14.4974,-14.4524,2020-01-22,0,0,0,0
6017,Senegal,NA,14.4974,-14.4524,2020-01-23,0,0,0,0
6018,Senegal,NA,14.4974,-14.4524,2020-01-24,0,0,0,0
6019,Senegal,NA,14.4974,-14.4524,2020-01-25,0,0,0,0
6020,Senegal,NA,14.4974,-14.4524,2020-01-26,0,0,0,0
6021,Senegal,NA,14.4974,-14.4524,2020-01-27,0,0,0,0
6022,Senegal,NA,14.4974,-14.4524,2020-01-28,0,0,0,0
6023,Senegal,NA,14.4974,-14.4524,2020-01-29,0,0,0,0
6024,Senegal,NA,14.4974,-14.4524,2020-01-30,0,0,0,0
6025,Senegal,NA,14.4974,-14.4524,2020-01-31,0,0,0,0
6026,Senegal,NA,14.4974,-14.4524,2020-02-01,0,0,0,0
6027,Senegal,NA,14.4974,-14.4524,2020-02-02,0,0,0,0
6028,Senegal,NA,14.4974,-14.4524,2020-02-03,0,0,0,0
6029,Senegal,NA,14.4974,-14.4524,2020-02-04,0,0,0,0
6030,Senegal,NA,14.4974,-14.4524,2020-02-05,0,0,0,0
6031,Senegal,NA,14.4974,-14.4524,2020-02-06,0,0,0,0
6032,Senegal,NA,14.4974,-14.4524,2020-02-07,0,0,0,0
6033,Senegal,NA,14.4974,-14.4524,2020-02-08,0,0,0,0
6034,Senegal,NA,14.4974,-14.4524,2020-02-09,0,0,0,0
6035,Senegal,NA,14.4974,-14.4524,2020-02-10,0,0,0,0
6036,Senegal,NA,14.4974,-14.4524,2020-02-11,0,0,0,0
6037,Senegal,NA,14.4974,-14.4524,2020-02-12,0,0,0,0
6038,Senegal,NA,14.4974,-14.4524,2020-02-13,0,0,0,0
6039,Senegal,NA,14.4974,-14.4524,2020-02-14,0,0,0,0
6040,Senegal,NA,14.4974,-14.4524,2020-02-15,0,0,0,0
6041,Senegal,NA,14.4974,-14.4524,2020-02-16,0,0,0,0
6042,Senegal,NA,14.4974,-14.4524,2020-02-17,0,0,0,0
6043,Senegal,NA,14.4974,-14.4524,2020-02-18,0,0,0,0
6044,Senegal,NA,14.4974,-14.4524,2020-02-19,0,0,0,0
6045,Senegal,NA,14.4974,-14.4524,2020-02-20,0,0,0,0
6046,Senegal,NA,14.4974,-14.4524,2020-02-21,0,0,0,0
6047,Senegal,NA,14.4974,-14.4524,2020-02-22,0,0,0,0
6048,Senegal,NA,14.4974,-14.4524,2020-02-23,0,0,0,0
6049,Senegal,NA,14.4974,-14.4524,2020-02-24,0,0,0,0
6050,Senegal,NA,14.4974,-14.4524,2020-02-25,0,0,0,0
6051,Senegal,NA,14.4974,-14.4524,2020-02-26,0,0,0,0
6052,Senegal,NA,14.4974,-14.4524,2020-02-27,0,0,0,0
6053,Senegal,NA,14.4974,-14.4524,2020-02-28,0,0,0,0
6054,Senegal,NA,14.4974,-14.4524,2020-02-29,0,0,0,0
6055,Senegal,NA,14.4974,-14.4524,2020-03-01,0,0,0,0
6056,Senegal,NA,14.4974,-14.4524,2020-03-02,1,0,0,1
6057,Senegal,NA,14.4974,-14.4524,2020-03-03,2,0,0,2
6058,Senegal,NA,14.4974,-14.4524,2020-03-04,4,0,0,4
6059,Senegal,NA,14.4974,-14.4524,2020-03-05,4,0,0,4
6060,Senegal,NA,14.4974,-14.4524,2020-03-06,4,0,0,4
6061,Senegal,NA,14.4974,-14.4524,2020-03-07,4,0,0,4
6062,Senegal,NA,14.4974,-14.4524,2020-03-08,4,0,1,3
6063,Serbia,NA,44.0165,21.0059,2020-01-22,0,0,0,0
6064,Serbia,NA,44.0165,21.0059,2020-01-23,0,0,0,0
6065,Serbia,NA,44.0165,21.0059,2020-01-24,0,0,0,0
6066,Serbia,NA,44.0165,21.0059,2020-01-25,0,0,0,0
6067,Serbia,NA,44.0165,21.0059,2020-01-26,0,0,0,0
6068,Serbia,NA,44.0165,21.0059,2020-01-27,0,0,0,0
6069,Serbia,NA,44.0165,21.0059,2020-01-28,0,0,0,0
6070,Serbia,NA,44.0165,21.0059,2020-01-29,0,0,0,0
6071,Serbia,NA,44.0165,21.0059,2020-01-30,0,0,0,0
